x,y,z
-76.95156641885814,2.265249003031401,23.375656308174612
-74.46434764407431,1.7191659843948237,26.428135947856525
-77.34822304045194,3.583503199427288,25.14194290259517
-75.78581236218092,3.5794097454313776,25.760233260337735
-76.61683024084061,3.2729886662020737,26.619772903790786
-76.88116780647474,3.4725018036931523,25.05097010730756
-77.58888691349141,2.798187166600958,24.025073164671234
-75.02222717443692,2.400819172416156,24.055086180032376
-77.11559506575189,4.594922281119364,26.519152515996595
-76.19276302946432,2.589396911905107,25.117026971042666
-74.93615262906357,2.947795068470948,27.002742985018255
-77.72557575736124,3.077554030881503,25.823291663023195
-77.2381904605866,3.5110064191907964,25.75942944590053
-75.67129010781137,3.247755486413231,25.577931583053807
-76.5345882510375,4.087324369838228,23.258158284619554
-76.39810935560892,3.4883374770947424,25.06544803735158
-76.13262506038716,2.1186967139185886,25.234102109182757
-75.86007433498133,3.1391880071275886,23.79515307691353
-77.9450420572648,3.723412467077231,23.34238319594023
-74.89991839281561,2.9534055654214035,24.535943920055818
-75.47075641569008,5.081228784164009,25.921858353554484
-76.88211952098696,2.8594871457462863,25.174004916717863
-76.14639756866173,1.9918987845602696,25.666330010484295
-79.12543291539521,3.451804383861218,23.924172682988136
-79.25437967451664,3.526170664514047,26.562151792899936
-76.05289757561947,3.4240776490119713,26.07809282867523
-77.73649487718303,4.671174198356018,24.415061665450352
-76.12990335902641,3.51677976367415,25.0605240092072
-75.60615300667988,2.5092830965101887,24.705116700324414
-77.05151557609011,2.762412291971923,24.398292598171953
-77.62031543363759,2.9100358152561165,24.71439396645575
-75.71615399300262,3.5025894069994226,25.06461161109677
-76.76764780175557,4.156053507723956,23.92623939921938
-77.19374635976834,2.7985004231458284,26.941083897872144
-75.27623461815936,3.356587931359493,26.547172616221978
-76.60232173473037,2.9533939273837513,23.61921274458209
-76.30315533370788,2.2770458197757075,26.591313491005618
-75.12519516252586,4.785008967727906,23.90547040723163
-75.3389042857749,3.0987644300136012,26.084607349376615
-75.17963735176625,3.3910636859096517,24.163807670095345
-76.7953154518722,2.60783101088706,24.698207009379963
-76.9382913513981,4.528474729347726,25.466061416259528
-75.7092136546902,2.960628561246941,25.54697825292237
-76.85386372398541,3.2524528213466826,26.047762191986397
-77.96006080415349,3.5707940063518233,25.190212134226716
-76.7628380161589,4.024933664042712,26.319063047914373
-74.66842308195643,4.289092572166796,23.811986928690235
-77.1159193123867,3.017312378149397,23.846036200878224
-76.72393631409477,4.412656421979612,25.000758248339682
-76.60544968879852,2.8590061084163225,24.122678371153768
-77.7805412798931,2.7561352319599752,24.44023654797803
-76.838740704248,4.132011328427847,25.911082679551704
-75.65675401437235,4.264015776383259,26.358032919115164
-75.74284145883902,3.397948373463437,25.01899190628665
-75.29329742424254,5.921543941815999,27.504224245068997
-75.92609700396238,4.0030252654959995,25.4166499756458
-76.33498224562544,4.509369669270648,25.645577608550663
-75.54814311319286,4.655674505379788,24.625403076523558
-77.06052054864163,2.605005395528967,26.075897660491847
-77.20965962513591,2.487891500660528,25.288155737561663
-77.68297627040558,3.9688197021205793,25.23774930916728
-77.68516531280129,4.546932365223834,23.765284723621797
-76.12959869961269,2.0071459880547673,24.630176642605626
-78.72467829490799,4.821401177928831,24.368313270331527
-76.82942839745775,4.2470495420280026,23.442254179722756
-73.65741977971368,4.500274092395458,23.55398217403997
-77.28869187228116,1.571896949597573,24.099420659160174
-74.59835837575754,3.6830866135220597,23.69890742462927
-75.1750627388491,1.8407074056620496,25.00868196522855
-76.61922606089875,4.193482146384121,24.96343901604711
-77.69097311277211,2.909063602274736,25.747926928788566
-77.69583299188511,2.109146333922783,25.778613633991384
-76.05770762710213,0.11052845471237971,24.80679755071423
-76.77090143923513,4.050841319539689,25.219912053321195
-78.4116957443937,2.1093629547542463,24.16462824577914
-75.87238889303875,4.047781092490837,24.805963742539628
-77.2562851553605,2.2817099829938217,25.248735031783124
-77.18032409664697,3.457961170770104,24.25034893221418
-76.58504640247236,5.288390496113234,24.64384844167584
-76.75987266845708,4.232760170818544,26.273287958807803
-74.57862990085584,4.533537703386532,23.526382168228995
-77.86191586085062,1.2115043106663936,24.17418497412013
-74.18911764201953,1.3094891020506019,25.46234070411022
-75.59445798227124,2.261119233239015,24.594920008844095
-79.42158582251595,2.8181880650501268,25.204455919073958
-78.85772954276912,3.569093464232387,25.428998237255723
-78.02406599785832,3.9581324835737344,26.292663777988214
-78.51344092240467,4.4265944864645395,25.239856801630665
-78.4253250756279,2.915993496786775,24.008197962413238
-76.04938286983682,4.529969668183271,24.765291492372683
-75.41298359158586,5.2329908565265315,24.04309134820105
-76.143292663996,2.7606259050009925,26.087236895052893
-78.31360409865151,3.332735799571959,24.61916581382643
-75.29828775166492,5.12148320329308,27.465019081904796
-77.28469435300046,2.3054445438149,25.409430749064597
-76.66725669752165,1.8769381070187443,24.121159666675332
-76.58759855902692,4.481099544862941,23.37169095844699
-76.82777360102206,4.40619292085675,26.277111103137877
-75.46014597931588,2.8368726819985106,24.548552285414793
-76.43937929078515,3.3521389719821744,26.668901588172325
